"Merchant Name","Article Name","Order Date",Quantity,"Tracking ID",Cost,"Order Id","RMA Value",Status
treyey,red,07/06/2022,11,23456,121.00,11,11,"In Progress"
fgewg,fdwdfr,06/30/2022,6,tr12345,396.00,,,"In Progress"
fgewg,wdecfwec,06/30/2022,6,tr12345,390.00,,,"In Progress"
fgewg,qwedwe,06/30/2022,8,tr12345,712.00,,,"In Progress"
fgewg,wfewf,06/30/2022,4,tr12345,312.00,,,"In Progress"
dfscwsedfc,afsedsw,06/30/2022,8,tr369,680.00,,,"In Progress"
dfscwsedfc,adwsaed,06/30/2022,9,tr369,765.00,,,"In Progress"
dfscwsedfc,efcwfc,06/30/2022,5,tr369,270.00,,,"In Progress"
dfscwsedfc,edfwwedf,06/30/2022,9,tr369,891.00,,,"In Progress"
ghryu,wed,07/06/2022,11,dfeg,121.00,11,11,"In Progress"
cart,Keyboard,10/25/2022,2,7894582,200.00,854126,568974,"In Progress"
